datetime,precip,precipcover,preciptype,snow,snowdepth
2017-07-05,0.0,0.0,,0.0,0.0
2017-07-06,0.0,0.0,,0.0,0.0
2017-07-07,0.333,29.17,rain,0.0,0.0
2017-07-08,0.372,16.67,rain,0.0,0.0
2017-07-09,0.0,0.0,,0.0,0.0
2017-07-10,0.0,0.0,,0.0,0.0
2017-07-11,0.17,29.17,rain,0.0,0.0
2017-07-12,1.178,16.67,rain,0.0,0.0
2017-07-13,0.134,16.67,rain,0.0,0.0
2017-07-14,0.005,4.17,rain,0.0,0.0
2017-07-15,0.0,0.0,,0.0,0.0
2017-07-16,0.0,0.0,,0.0,0.0
2017-07-17,0.0,0.0,,0.0,0.0
2017-07-18,0.16,16.67,rain,0.0,0.0
2017-07-19,0.0,0.0,,0.0,0.0
2017-07-20,0.0,0.0,,0.0,0.0
2017-07-21,0.0,0.0,,0.0,0.0
2017-07-22,0.0,0.0,,0.0,0.0
2017-07-23,0.0,0.0,,0.0,0.0
2017-07-24,1.402,70.83,rain,0.0,0.0
2017-07-25,0.011,4.17,rain,0.0,0.0
2017-07-26,0.0,0.0,,0.0,0.0
2017-07-27,0.047,20.83,rain,0.0,0.0
2017-07-28,0.0,0.0,,0.0,0.0
2017-07-29,0.0,0.0,,0.0,0.0
2017-07-30,0.0,0.0,,0.0,0.0
2017-07-31,0.0,0.0,,0.0,0.0
2017-08-01,0.0,0.0,,0.0,0.0
2017-08-02,0.947,29.17,rain,0.0,0.0
2017-08-03,0.0,0.0,,0.0,0.0
2017-08-04,0.0,0.0,,0.0,0.0
2017-08-05,0.153,12.5,rain,0.0,0.0
2017-08-06,0.0,0.0,,0.0,0.0
2017-08-07,0.0,0.0,,0.0,0.0
2017-08-08,0.001,4.17,rain,0.0,0.0
2017-08-09,0.0,0.0,,0.0,0.0
2017-08-10,0.0,0.0,,0.0,0.0
2017-08-11,0.0,0.0,,0.0,0.0
2017-08-12,0.107,20.83,rain,0.0,0.0
2017-08-13,0.0,0.0,,0.0,0.0
2017-08-14,0.0,0.0,,0.0,0.0
2017-08-15,0.0,0.0,,0.0,0.0
2017-08-16,0.0,0.0,,0.0,0.0
2017-08-17,0.0,0.0,,0.0,0.0
2017-08-18,0.011,4.17,rain,0.0,0.0
2017-08-19,0.217,8.33,rain,0.0,0.0
2017-08-20,0.0,0.0,,0.0,0.0
2017-08-21,0.0,0.0,,0.0,0.0
2017-08-22,0.0,0.0,,0.0,0.0
2017-08-23,0.027,8.33,rain,0.0,0.0
2017-08-24,0.0,0.0,,0.0,0.0
2017-08-25,0.0,0.0,,0.0,0.0
2017-08-26,0.0,0.0,,0.0,0.0
2017-08-27,0.0,0.0,,0.0,0.0
2017-08-28,0.0,0.0,,0.0,0.0
2017-08-29,0.0,0.0,,0.0,0.0
2017-08-30,0.079,33.33,rain,0.0,0.0
2017-08-31,0.0,0.0,,0.0,0.0
2017-09-01,0.0,0.0,,0.0,0.0
2017-09-02,0.0,0.0,,0.0,0.0
2017-09-03,0.253,54.17,rain,0.0,0.0
2017-09-04,0.0,0.0,,0.0,0.0
2017-09-05,0.0,0.0,,0.0,0.0
2017-09-06,0.168,29.17,rain,0.0,0.0
2017-09-07,0.712,25.0,rain,0.0,0.0
2017-09-08,0.0,0.0,,0.0,0.0
2017-09-09,0.0,0.0,,0.0,0.0
2017-09-10,0.011,4.17,rain,0.0,0.0
2017-09-11,0.0,0.0,,0.0,0.0
2017-09-12,0.0,0.0,,0.0,0.0
2017-09-13,0.028,4.17,rain,0.0,0.0
2017-09-14,0.298,4.17,rain,0.0,0.0
2017-09-15,0.219,25.0,rain,0.0,0.0
2017-09-16,0.0,0.0,,0.0,0.0
2017-09-17,0.0,0.0,,0.0,0.0
2017-09-18,0.0,0.0,,0.0,0.0
2017-09-19,0.045,16.67,rain,0.0,0.0
2017-09-20,0.307,70.83,rain,0.0,0.0
2017-09-21,0.0,0.0,,0.0,0.0
2017-09-22,0.185,58.33,rain,0.0,0.0
2017-09-23,0.041,25.0,rain,0.0,0.0
2017-09-24,0.0,0.0,,0.0,0.0
2017-09-25,0.0,0.0,,0.0,0.0
2017-09-26,0.0,0.0,,0.0,0.0
2017-09-27,0.0,0.0,,0.0,0.0
2017-09-28,0.0,0.0,,0.0,0.0
2017-09-29,0.0,0.0,,0.0,0.0
2017-09-30,1.431,54.17,rain,0.0,0.0
2017-10-01,0.0,0.0,,0.0,0.0
2017-10-02,0.0,0.0,,0.0,0.0
2017-10-03,0.0,0.0,,0.0,0.0
2017-10-04,0.0,0.0,,0.0,0.0
2017-10-05,0.0,0.0,,0.0,0.0
2017-10-06,0.0,0.0,,0.0,0.0
2017-10-07,0.0,0.0,,0.0,0.0
2017-10-08,0.131,16.67,rain,0.0,0.0
2017-10-09,0.278,41.67,rain,0.0,0.0
2017-10-10,0.0,0.0,,0.0,0.0
2017-10-11,0.011,4.17,rain,0.0,0.0
2017-10-12,0.0,0.0,,0.0,0.0
2017-10-13,0.0,0.0,,0.0,0.0
2017-10-14,0.094,16.67,rain,0.0,0.0
2017-10-15,0.0,0.0,,0.0,0.0
2017-10-16,0.0,0.0,,0.0,0.0
2017-10-17,0.0,0.0,,0.0,0.0
2017-10-18,0.0,0.0,,0.0,0.0
2017-10-19,0.0,0.0,,0.0,0.0
2017-10-20,0.0,0.0,,0.0,0.0
2017-10-21,0.0,0.0,,0.0,0.0
2017-10-22,0.0,0.0,,0.0,0.0
2017-10-23,0.0,0.0,,0.0,0.0
2017-10-24,0.093,33.33,rain,0.0,0.0
2017-10-25,1.235,83.33,rain,0.0,0.0
2017-10-26,0.456,79.17,rain,0.0,0.0
2017-10-27,0.0,0.0,,0.0,0.0
2017-10-28,0.0,0.0,,0.0,0.0
2017-10-29,0.574,29.17,rain,0.0,0.0
2017-10-30,1.508,37.5,rain,0.0,0.0
2017-10-31,0.0,0.0,,0.0,0.0
2017-11-01,0.0,0.0,,0.0,0.0
2017-11-02,0.0,0.0,,0.0,0.0
2017-11-03,0.011,4.17,rain,0.0,0.0
2017-11-04,0.0,0.0,,0.0,0.0
2017-11-05,0.001,4.17,rain,0.0,0.0
2017-11-06,0.081,25.0,rain,0.0,0.0
2017-11-07,0.091,12.5,rain,0.0,0.0
2017-11-08,0.071,12.5,rain,0.0,0.0
2017-11-09,0.0,0.0,,0.0,0.0
2017-11-10,0.023,8.33,rain,0.0,0.0
2017-11-11,0.0,0.0,,0.0,0.0
2017-11-12,0.0,0.0,,0.0,0.0
2017-11-13,0.142,29.17,rain,0.0,0.0
2017-11-14,0.0,0.0,,0.0,0.0
2017-11-15,0.0,0.0,,0.0,0.0
2017-11-16,0.206,29.17,rain,0.0,0.0
2017-11-17,0.0,0.0,,0.0,0.0
2017-11-18,0.081,16.67,rain,0.0,0.0
2017-11-19,0.251,41.67,rain,0.0,0.0
2017-11-20,0.0,0.0,,0.0,0.0
2017-11-21,0.0,0.0,,0.0,0.0
2017-11-22,0.882,45.83,rain,0.0,0.0
2017-11-23,0.0,0.0,,0.0,0.0
2017-11-24,0.0,0.0,,0.0,0.0
2017-11-25,0.0,0.0,,0.0,0.0
2017-11-26,0.0,0.0,,0.0,0.0
2017-11-27,0.0,0.0,,0.0,0.0
2017-11-28,0.0,0.0,,0.0,0.0
2017-11-29,0.0,0.0,,0.0,0.0
2017-11-30,0.0,0.0,,0.0,0.0
2017-12-01,0.086,16.67,rain,0.0,0.0
2017-12-02,0.0,0.0,,0.0,0.0
2017-12-03,0.0,0.0,,0.0,0.0
2017-12-04,0.0,0.0,,0.0,0.0
2017-12-05,0.093,37.5,rain,0.0,0.0
2017-12-06,0.47,29.17,rain,0.0,0.0
2017-12-07,0.0,0.0,,0.0,0.0
2017-12-08,0.0,0.0,,0.0,0.0
2017-12-09,0.629,50.0,"rain,snow",1.1,0.3
2017-12-10,0.031,12.5,"rain,snow",0.6,1.4
2017-12-11,0.0,0.0,,0.0,1.2
2017-12-12,0.039,20.83,rain,0.0,0.9
2017-12-13,0.0,0.0,,0.0,0.4
2017-12-14,0.0,0.0,,0.0,0.4
2017-12-15,0.0,0.0,,0.0,0.4
2017-12-16,0.0,0.0,snow,0.0,0.4
2017-12-17,0.0,0.0,,0.0,0.3
2017-12-18,0.0,0.0,,0.0,0.7
2017-12-19,0.0,0.0,,0.0,0.7
2017-12-20,0.0,0.0,,0.0,0.0
2017-12-21,0.0,0.0,,0.0,0.0
2017-12-22,0.093,29.17,"rain,snow",0.1,0.1
2017-12-23,0.59,50.0,"rain,snow",0.0,0.1
2017-12-24,0.0,0.0,,0.0,0.0
2017-12-25,0.44,37.5,"rain,snow",0.7,0.2
2017-12-26,0.0,0.0,snow,0.4,0.9
2017-12-27,0.0,0.0,,0.0,0.9
2017-12-28,0.0,0.0,,0.0,0.6
2017-12-29,0.0,0.0,,0.0,0.6
2017-12-30,0.011,4.17,snow,0.0,0.6
2017-12-31,0.0,0.0,,0.0,0.6
2018-01-01,0.0,0.0,,0.0,0.6
2018-01-02,0.0,0.0,,0.0,0.6
2018-01-03,0.0,0.0,,0.0,0.6
2018-01-04,0.603,45.83,"rain,snow",2.5,1.4
2018-01-05,0.0,0.0,snow,1.4,3.5
2018-01-06,0.0,0.0,,0.0,3.1
2018-01-07,0.0,0.0,,0.0,3.1
2018-01-08,0.0,0.0,,0.0,3.1
2018-01-09,0.0,0.0,,0.0,3.1
2018-01-10,0.0,0.0,,0.0,3.0
2018-01-11,0.0,0.0,,0.0,2.7
2018-01-12,0.494,41.67,rain,0.0,1.5
2018-01-13,1.401,37.5,rain,0.0,0.1
2018-01-14,0.0,0.0,,0.0,0.0
2018-01-15,0.0,0.0,,0.0,0.1
2018-01-16,0.0,0.0,"rain,snow",0.3,0.1
2018-01-17,0.201,41.67,"rain,snow",1.5,0.4
2018-01-18,0.0,0.0,,0.0,0.4
2018-01-19,0.0,0.0,,0.0,0.4
2018-01-20,0.0,0.0,,0.0,0.3
2018-01-21,0.0,0.0,,0.0,0.2
2018-01-22,0.068,29.17,rain,0.0,0.1
2018-01-23,1.273,41.67,"rain,snow",0.0,0.0
2018-01-24,0.0,0.0,,0.0,0.0
2018-01-25,0.0,0.0,,0.0,0.0
2018-01-26,0.0,0.0,,0.0,0.0
2018-01-27,0.0,0.0,,0.0,0.0
2018-01-28,0.038,12.5,rain,0.0,0.0
2018-01-29,0.001,4.17,"rain,snow",0.6,0.2
2018-01-30,0.06,29.17,"rain,snow",1.5,1.1
2018-01-31,0.0,0.0,,0.0,0.8
2018-02-01,0.037,8.33,"rain,snow",0.1,0.6
2018-02-02,0.253,29.17,"rain,snow",0.4,0.4
2018-02-03,0.0,0.0,,0.0,0.4
2018-02-04,0.213,29.17,rain,0.0,0.3
2018-02-05,0.426,16.67,rain,0.0,0.1
2018-02-06,0.0,0.0,,0.0,0.1
2018-02-07,0.646,50.0,"rain,snow",0.5,0.3
2018-02-08,0.0,0.0,,0.0,0.7
2018-02-09,0.0,0.0,,0.0,0.4
2018-02-10,0.067,12.5,rain,0.0,0.2
2018-02-11,0.805,91.67,rain,0.0,0.1
2018-02-12,0.0,0.0,,0.0,0.0
2018-02-13,0.0,0.0,,0.0,0.0
2018-02-14,0.0,0.0,,0.0,0.0
2018-02-15,0.0,0.0,,0.0,0.0
2018-02-16,0.023,8.33,rain,0.0,0.0
2018-02-17,0.079,12.5,"rain,snow",1.2,0.4
2018-02-18,0.441,33.33,"rain,snow",0.7,1.7
2018-02-19,0.057,20.83,rain,0.0,1.3
2018-02-20,0.023,8.33,rain,0.0,0.2
2018-02-21,0.0,0.0,,0.0,0.0
2018-02-22,0.072,16.67,"rain,snow",0.2,0.1
2018-02-23,0.131,25.0,"rain,snow",0.2,0.3
2018-02-24,0.0,0.0,,0.0,0.0
2018-02-25,0.517,54.17,rain,0.0,0.0
2018-02-26,0.0,0.0,,0.0,0.0
2018-02-27,0.0,0.0,,0.0,0.0
2018-02-28,0.011,4.17,rain,0.0,0.0
2018-03-01,0.0,0.0,,0.0,0.0
2018-03-02,1.411,95.83,rain,0.0,0.2
2018-03-03,0.0,0.0,rain,0.6,0.5
2018-03-04,0.0,0.0,rain,0.2,0.1
2018-03-05,0.023,12.5,"rain,snow",0.5,0.3
2018-03-06,0.0,0.0,,0.0,0.2
2018-03-07,0.587,58.33,"rain,snow",1.8,0.7
2018-03-08,0.132,50.0,"rain,snow",2.3,2.4
2018-03-09,0.0,0.0,,0.0,1.6
2018-03-10,0.0,0.0,,0.0,1.3
2018-03-11,0.0,0.0,,0.0,1.1
2018-03-12,0.0,0.0,"rain,snow",0.3,0.8
2018-03-13,0.425,87.5,"rain,snow",3.3,2.3
2018-03-14,0.0,0.0,"rain,snow",1.8,5.4
2018-03-15,0.0,0.0,,0.0,4.0
2018-03-16,0.0,0.0,,0.0,3.7
2018-03-17,0.0,0.0,,0.0,3.1
2018-03-18,0.0,0.0,,0.0,2.9
2018-03-19,0.0,0.0,,0.0,2.8
2018-03-20,0.0,0.0,,0.0,2.5
2018-03-21,0.0,0.0,"rain,snow",0.3,2.6
2018-03-22,0.111,54.17,"rain,snow",1.8,2.7
2018-03-23,0.0,0.0,,0.0,2.3
2018-03-24,0.0,0.0,,0.0,2.1
2018-03-25,0.087,20.83,"rain,snow",0.4,1.6
2018-03-26,0.0,0.0,,0.0,1.5
2018-03-27,0.0,0.0,,0.0,1.3
2018-03-28,0.012,8.33,rain,0.0,1.0
2018-03-29,0.011,4.17,rain,0.0,0.2
2018-03-30,0.071,16.67,rain,0.0,0.0
2018-03-31,0.0,0.0,,0.0,0.0
2018-04-01,0.0,0.0,,0.0,0.0
2018-04-02,0.109,12.5,"rain,snow",0.5,0.7
2018-04-03,0.453,37.5,rain,0.0,0.9
2018-04-04,0.224,20.83,rain,0.0,0.0
2018-04-05,0.0,0.0,,0.0,0.0
2018-04-06,0.188,16.67,"rain,snow",0.0,0.1
2018-04-07,0.034,12.5,rain,0.0,0.0
2018-04-08,0.0,0.0,,0.0,0.0
2018-04-09,0.0,0.0,,0.0,0.0
2018-04-10,0.0,0.0,,0.0,0.0
2018-04-11,0.0,0.0,,0.0,0.0
2018-04-12,0.059,8.33,rain,0.0,0.0
2018-04-13,0.0,0.0,,0.0,0.0
2018-04-14,0.0,0.0,,0.0,0.0
2018-04-15,0.037,16.67,"rain,snow",0.0,0.0
2018-04-16,1.691,87.5,"rain,snow",0.0,0.2
2018-04-17,0.0,0.0,,0.0,0.0
2018-04-18,0.0,0.0,,0.0,0.0
2018-04-19,0.216,37.5,rain,0.0,0.0
2018-04-20,0.0,0.0,,0.0,0.0
2018-04-21,0.0,0.0,,0.0,0.0
2018-04-22,0.0,0.0,,0.0,0.0
2018-04-23,0.0,0.0,,0.0,0.0
2018-04-24,0.0,0.0,,0.0,0.0
2018-04-25,0.697,54.17,rain,0.0,0.0
2018-04-26,0.273,25.0,rain,0.0,0.0
2018-04-27,0.525,20.83,rain,0.0,0.0
2018-04-28,0.0,0.0,,0.0,0.0
2018-04-29,0.055,16.67,rain,0.0,0.0
2018-04-30,0.211,41.67,rain,0.0,0.0
2018-05-01,0.0,0.0,,0.0,0.0
2018-05-02,0.0,0.0,,0.0,0.0
2018-05-03,0.084,12.5,rain,0.0,0.0
2018-05-04,0.005,12.5,rain,0.0,0.0
2018-05-05,0.0,0.0,,0.0,0.0
2018-05-06,0.147,8.33,rain,0.0,0.0
2018-05-07,0.044,4.17,rain,0.0,0.0
2018-05-08,0.0,0.0,,0.0,0.0
2018-05-09,0.0,0.0,,0.0,0.0
2018-05-10,0.0,0.0,,0.0,0.0
2018-05-11,0.0,0.0,,0.0,0.0
2018-05-12,0.21,29.17,rain,0.0,0.0
2018-05-13,0.0,0.0,,0.0,0.0
2018-05-14,0.0,0.0,,0.0,0.0
2018-05-15,0.973,16.67,rain,0.0,0.0
2018-05-16,0.0,0.0,,0.0,0.0
2018-05-17,0.002,8.33,rain,0.0,0.0
2018-05-18,0.0,0.0,,0.0,0.0
2018-05-19,0.176,41.67,rain,0.0,0.0
2018-05-20,0.115,33.33,rain,0.0,0.0
2018-05-21,0.0,0.0,,0.0,0.0
2018-05-22,0.038,29.17,rain,0.0,0.0
2018-05-23,0.024,12.5,rain,0.0,0.0
2018-05-24,0.0,0.0,,0.0,0.0
2018-05-25,0.0,0.0,,0.0,0.0
2018-05-26,0.0,0.0,,0.0,0.0
2018-05-27,0.019,16.67,rain,0.0,0.0
2018-05-28,0.065,25.0,rain,0.0,0.0
2018-05-29,0.0,0.0,,0.0,0.0
2018-05-30,0.0,0.0,,0.0,0.0
2018-05-31,0.0,0.0,,0.0,0.0
2018-06-01,0.011,4.17,rain,0.0,0.0
2018-06-02,0.011,4.17,rain,0.0,0.0
2018-06-03,0.0,0.0,,0.0,0.0
2018-06-04,0.63,50.0,rain,0.0,0.0
2018-06-05,0.289,20.83,rain,0.0,0.0
2018-06-06,0.0,0.0,,0.0,0.0
2018-06-07,0.0,0.0,,0.0,0.0
2018-06-08,0.0,0.0,,0.0,0.0
2018-06-09,0.0,0.0,,0.0,0.0
2018-06-10,0.0,0.0,,0.0,0.0
2018-06-11,0.0,0.0,,0.0,0.0
2018-06-12,0.0,0.0,,0.0,0.0
2018-06-13,0.0,0.0,,0.0,0.0
2018-06-14,0.0,0.0,,0.0,0.0
2018-06-15,0.0,0.0,,0.0,0.0
2018-06-16,0.0,0.0,,0.0,0.0
2018-06-17,0.0,0.0,,0.0,0.0
2018-06-18,0.119,12.5,rain,0.0,0.0
2018-06-19,0.011,4.17,rain,0.0,0.0
2018-06-20,0.0,0.0,,0.0,0.0
2018-06-21,0.0,0.0,,0.0,0.0
2018-06-22,0.0,0.0,,0.0,0.0
2018-06-23,0.0,0.0,,0.0,0.0
2018-06-24,0.145,8.33,rain,0.0,0.0
2018-06-25,0.391,25.0,rain,0.0,0.0
2018-06-26,0.0,0.0,,0.0,0.0
2018-06-27,0.0,0.0,,0.0,0.0
2018-06-28,1.271,62.5,rain,0.0,0.0
2018-06-29,0.0,0.0,,0.0,0.0
2018-06-30,0.0,0.0,,0.0,0.0
2018-07-01,0.0,0.0,,0.0,0.0
2018-07-02,0.0,0.0,,0.0,0.0
2018-07-03,0.011,4.17,rain,0.0,0.0
2018-07-04,0.0,0.0,,0.0,0.0
2018-07-05,0.0,0.0,,0.0,0.0
2018-07-06,0.383,16.67,rain,0.0,0.0
2018-07-07,0.0,0.0,,0.0,0.0
2018-07-08,0.0,0.0,,0.0,0.0
2018-07-09,0.0,0.0,,0.0,0.0
2018-07-10,0.0,0.0,,0.0,0.0
2018-07-11,0.215,20.83,rain,0.0,0.0
2018-07-12,0.0,0.0,,0.0,0.0
2018-07-13,0.0,0.0,,0.0,0.0
2018-07-14,0.009,4.17,rain,0.0,0.0
2018-07-15,0.26,8.33,rain,0.0,0.0
2018-07-16,0.008,4.17,rain,0.0,0.0
2018-07-17,2.459,33.33,rain,0.0,0.0
2018-07-18,0.073,16.67,rain,0.0,0.0
2018-07-19,0.0,0.0,,0.0,0.0
2018-07-20,0.0,0.0,,0.0,0.0
2018-07-21,0.0,0.0,,0.0,0.0
2018-07-22,0.171,41.67,rain,0.0,0.0
2018-07-23,0.053,29.17,rain,0.0,0.0
2018-07-24,0.0,0.0,,0.0,0.0
2018-07-25,0.112,8.33,rain,0.0,0.0
2018-07-26,0.649,33.33,rain,0.0,0.0
2018-07-27,0.0,0.0,,0.0,0.0
2018-07-28,0.0,0.0,,0.0,0.0
2018-07-29,0.0,0.0,,0.0,0.0
2018-07-30,0.0,0.0,,0.0,0.0
2018-07-31,0.0,0.0,,0.0,0.0
2018-08-01,0.0,0.0,,0.0,0.0
2018-08-02,0.0,0.0,,0.0,0.0
2018-08-03,0.086,8.33,rain,0.0,0.0
2018-08-04,0.78,20.83,rain,0.0,0.0
2018-08-05,0.0,0.0,,0.0,0.0
2018-08-06,0.0,0.0,,0.0,0.0
2018-08-07,0.0,0.0,,0.0,0.0
2018-08-08,1.041,25.0,rain,0.0,0.0
2018-08-09,0.08,20.83,rain,0.0,0.0
2018-08-10,0.0,0.0,,0.0,0.0
2018-08-11,0.397,50.0,rain,0.0,0.0
2018-08-12,1.263,66.67,rain,0.0,0.0
2018-08-13,0.284,29.17,rain,0.0,0.0
2018-08-14,0.011,4.17,rain,0.0,0.0
2018-08-15,0.0,0.0,,0.0,0.0
2018-08-16,0.0,0.0,,0.0,0.0
2018-08-17,0.182,12.5,rain,0.0,0.0
2018-08-18,0.104,29.17,rain,0.0,0.0
2018-08-19,0.059,20.83,rain,0.0,0.0
2018-08-20,0.0,0.0,,0.0,0.0
2018-08-21,0.0,0.0,,0.0,0.0
2018-08-22,0.385,12.5,rain,0.0,0.0
2018-08-23,0.0,0.0,,0.0,0.0
2018-08-24,0.0,0.0,,0.0,0.0
2018-08-25,0.0,0.0,,0.0,0.0
2018-08-26,0.0,0.0,,0.0,0.0
2018-08-27,0.0,0.0,,0.0,0.0
2018-08-28,0.0,0.0,,0.0,0.0
2018-08-29,0.0,0.0,,0.0,0.0
2018-08-30,0.0,0.0,,0.0,0.0
2018-08-31,0.0,0.0,,0.0,0.0
2018-09-01,0.0,0.0,,0.0,0.0
2018-09-02,0.0,0.0,,0.0,0.0
2018-09-03,0.0,0.0,,0.0,0.0
2018-09-04,0.0,0.0,,0.0,0.0
2018-09-05,0.0,0.0,,0.0,0.0
2018-09-06,0.154,12.5,rain,0.0,0.0
2018-09-07,0.001,4.17,rain,0.0,0.0
2018-09-08,0.0,0.0,,0.0,0.0
2018-09-09,0.0,0.0,,0.0,0.0
2018-09-10,0.589,33.33,rain,0.0,0.0
2018-09-11,0.714,33.33,rain,0.0,0.0
2018-09-12,0.241,37.5,rain,0.0,0.0
2018-09-13,0.49,29.17,rain,0.0,0.0
2018-09-14,0.0,0.0,,0.0,0.0
2018-09-15,0.0,0.0,,0.0,0.0
2018-09-16,0.0,0.0,,0.0,0.0
2018-09-17,0.0,0.0,,0.0,0.0
2018-09-18,1.335,58.33,rain,0.0,0.0
2018-09-19,0.0,0.0,,0.0,0.0
2018-09-20,0.0,0.0,,0.0,0.0
2018-09-21,0.0,0.0,,0.0,0.0
2018-09-22,0.032,8.33,rain,0.0,0.0
2018-09-23,0.0,0.0,,0.0,0.0
2018-09-24,0.0,0.0,,0.0,0.0
2018-09-25,0.635,54.17,rain,0.0,0.0
2018-09-26,0.654,12.5,rain,0.0,0.0
2018-09-27,0.351,16.67,rain,0.0,0.0
2018-09-28,0.346,37.5,rain,0.0,0.0
2018-09-29,0.0,0.0,,0.0,0.0
2018-09-30,0.0,0.0,,0.0,0.0
2018-10-01,0.044,33.33,rain,0.0,0.0
2018-10-02,0.326,62.5,rain,0.0,0.0
2018-10-03,0.277,25.0,rain,0.0,0.0
2018-10-04,0.0,0.0,,0.0,0.0
2018-10-05,0.0,0.0,,0.0,0.0
2018-10-06,0.0,0.0,,0.0,0.0
2018-10-07,0.096,20.83,rain,0.0,0.0
2018-10-08,0.0,0.0,,0.0,0.0
2018-10-09,0.0,0.0,,0.0,0.0
2018-10-10,0.0,0.0,,0.0,0.0
2018-10-11,0.623,33.33,rain,0.0,0.0
2018-10-12,0.109,33.33,rain,0.0,0.0
2018-10-13,0.135,20.83,rain,0.0,0.0
2018-10-14,0.0,0.0,,0.0,0.0
2018-10-15,0.012,4.17,rain,0.0,0.0
2018-10-16,0.087,8.33,rain,0.0,0.0
2018-10-17,0.004,4.17,rain,0.0,0.0
2018-10-18,0.0,0.0,,0.0,0.0
2018-10-19,0.0,0.0,,0.0,0.0
2018-10-20,0.0,0.0,,0.0,0.0
2018-10-21,0.026,8.33,rain,0.0,0.0
2018-10-22,0.0,0.0,,0.0,0.0
2018-10-23,0.362,25.0,rain,0.0,0.0
2018-10-24,0.044,20.83,rain,0.0,0.0
2018-10-25,0.0,0.0,,0.0,0.0
2018-10-26,0.0,0.0,,0.0,0.0
2018-10-27,1.162,70.83,rain,0.0,0.0
2018-10-28,0.067,29.17,rain,0.0,0.0
2018-10-29,0.485,41.67,rain,0.0,0.0
2018-10-30,0.0,0.0,,0.0,0.0
2018-10-31,0.0,0.0,,0.0,0.0
2018-11-01,0.011,4.17,rain,0.0,0.0
2018-11-02,0.099,33.33,rain,0.0,0.0
2018-11-03,1.483,83.33,rain,0.0,0.0
2018-11-04,0.0,0.0,,0.0,0.0
2018-11-05,0.276,20.83,rain,0.0,0.0
2018-11-06,0.733,58.33,rain,0.0,0.0
2018-11-07,0.002,8.33,rain,0.0,0.0
2018-11-08,0.0,0.0,,0.0,0.0
2018-11-09,0.612,20.83,rain,0.0,0.0
2018-11-10,0.792,33.33,rain,0.0,0.0
2018-11-11,0.0,0.0,,0.0,0.0
2018-11-12,0.0,0.0,,0.0,0.0
2018-11-13,0.993,54.17,rain,0.0,0.0
2018-11-14,0.0,0.0,,0.0,0.0
2018-11-15,0.313,16.67,"rain,snow",0.6,0.2
2018-11-16,0.716,45.83,"rain,snow",0.2,0.9
2018-11-17,0.0,0.0,,0.0,0.5
2018-11-18,0.0,0.0,,0.0,0.2
2018-11-19,0.164,45.83,rain,0.1,0.0
2018-11-20,0.411,62.5,"rain,snow",0.0,0.0
2018-11-21,0.0,0.0,,0.0,0.0
2018-11-22,0.0,0.0,,0.0,0.0
2018-11-23,0.0,0.0,,0.0,0.0
2018-11-24,0.0,0.0,,0.0,0.0
2018-11-25,0.795,41.67,rain,0.0,0.0
2018-11-26,0.721,37.5,rain,0.0,0.0
2018-11-27,0.599,37.5,rain,0.0,0.0
2018-11-28,0.0,0.0,,0.0,0.0
2018-11-29,0.0,0.0,,0.0,0.0
2018-11-30,0.0,0.0,,0.0,0.0
2018-12-01,0.0,0.0,,0.0,0.0
2018-12-02,0.752,54.17,rain,0.0,0.0
2018-12-03,0.0,0.0,,0.0,0.0
2018-12-04,0.0,0.0,,0.0,0.0
2018-12-05,0.0,0.0,,0.0,0.0
2018-12-06,0.0,0.0,,0.0,0.0
2018-12-07,0.0,0.0,,0.0,0.0
2018-12-08,0.0,0.0,,0.0,0.0
2018-12-09,0.0,0.0,,0.0,0.0
2018-12-10,0.0,0.0,,0.0,0.0
2018-12-11,0.0,0.0,,0.0,0.0
2018-12-12,0.0,0.0,,0.0,0.0
2018-12-13,0.0,0.0,,0.0,0.0
2018-12-14,0.0,0.0,,0.0,0.0
2018-12-15,0.009,8.33,rain,0.0,0.0
2018-12-16,0.534,37.5,rain,0.0,0.0
2018-12-17,0.053,20.83,rain,0.1,0.2
2018-12-18,0.018,4.17,"rain,snow",0.0,0.0
2018-12-19,0.0,0.0,,0.0,0.0
2018-12-20,0.0,0.0,,0.0,0.0
2018-12-21,0.642,75.0,rain,0.0,0.0
2018-12-22,0.025,8.33,rain,0.0,0.0
2018-12-23,0.0,0.0,,0.0,0.0
2018-12-24,0.0,0.0,,0.0,0.0
2018-12-25,0.0,0.0,,0.0,0.0
2018-12-26,0.0,0.0,,0.0,0.0
2018-12-27,0.0,0.0,,0.0,0.0
2018-12-28,0.337,54.17,rain,0.0,0.0
2018-12-29,0.0,0.0,,0.0,0.0
2018-12-30,0.0,0.0,,0.0,0.0
2018-12-31,0.221,16.67,rain,0.0,0.0
2019-01-01,0.567,29.17,rain,0.0,0.2
2019-01-02,0.0,0.0,,0.0,0.0
2019-01-03,0.022,8.33,rain,0.0,0.0
2019-01-04,0.0,0.0,,0.0,0.0
2019-01-05,0.6,62.5,rain,0.0,0.0
2019-01-06,0.0,0.0,,0.0,0.0
2019-01-07,0.0,0.0,,0.0,0.0
2019-01-08,0.022,8.33,"rain,snow",0.2,0.1
2019-01-09,0.128,29.17,rain,0.0,0.0
2019-01-10,0.0,0.0,,0.0,0.0
2019-01-11,0.0,0.0,,0.0,0.0
2019-01-12,0.0,0.0,,0.0,0.0
